# Phi	Z	lower	upper	k	lower	upper	var_S	like/unlike	lower	upper
5.770270270270270174e-01	2.151256583333844574e+01	2.147622619227588103e+01	2.154358046229755530e+01	1.349594812542570521e-02	1.336087370883030229e-02	1.364310343968932679e-02	1.091426020450378257e-04	1.074714428789036447e+00	1.072620725672766229e+00	1.076887699688517497e+00
5.776576576576576416e-01	2.162046363855487741e+01	2.158022138915692167e+01	2.165481717583624288e+01	1.329207808583330111e-02	1.315986967581471608e-02	1.343325266813789366e-02	1.323407973905879359e-04	1.074217466385400055e+00	1.071913691538388447e+00	1.076598268755980747e+00
5.782882882882882658e-01	2.173172078949698616e+01	2.168608035132286460e+01	2.177046096849143098e+01	1.308235680230005263e-02	1.295411889527730252e-02	1.321736033482447462e-02	1.677988201360528832e-04	1.073720244953835223e+00	1.071164923770975941e+00	1.076382594591591024e+00
5.789189189189188900e-01	2.184431350661067128e+01	2.179323475248285291e+01	2.188740466165981147e+01	1.286873393338279319e-02	1.274337516409909492e-02	1.299872089678101063e-02	2.067186408284073153e-04	1.073227968290382917e+00	1.070417323794841780e+00	1.076155260815656378e+00
5.795495495495495142e-01	2.195672445522659544e+01	2.190019766346065566e+01	2.200389818371684569e+01	1.265700053933242059e-02	1.253113908024472596e-02	1.278388392202180028e-02	2.498684893766089390e-04	1.072726932474332262e+00	1.069663763057694839e+00	1.075934620058426328e+00
5.801801801801801384e-01	2.206848023230136135e+01	2.200595663790781487e+01	2.212061085658319470e+01	1.244401162385583119e-02	1.231907197644005296e-02	1.256950198189531881e-02	3.060926255774080681e-04	1.072193437780893488e+00	1.068827196295825122e+00	1.075731809302342468e+00
5.808108108108107626e-01	2.218362773895308848e+01	2.211366388146479878e+01	2.224209298495033948e+01	1.222058484238802527e-02	1.209762964482936735e-02	1.234318972586521436e-02	3.868889266047160786e-04	1.071641519021864664e+00	1.067937524341691535e+00	1.075577584219759020e+00
5.814414414414413868e-01	2.229993597018476237e+01	2.222166653643526146e+01	2.236486034192467542e+01	1.199709197967475070e-02	1.187568263066740570e-02	1.211802433019758089e-02	4.770794899951974022e-04	1.071082898959612617e+00	1.067028936557599561e+00	1.075378332174861340e+00
5.820720720720720109e-01	2.241634450549676671e+01	2.233034440607766058e+01	2.248688516488696365e+01	1.177406046937121316e-02	1.165294124397259733e-02	1.189428956084386153e-02	5.737536815937135243e-04	1.070514956597879097e+00	1.066094686925644242e+00	1.075195713125340236e+00
5.827027027027026351e-01	2.253262562458302298e+01	2.243586604984666266e+01	2.261043659667382144e+01	1.155136838297087833e-02	1.143092449015142148e-02	1.167054172136331065e-02	7.095794929583758379e-04	1.069897870744310309e+00	1.065088383796735982e+00	1.075072135293263065e+00
5.833333333333332593e-01	2.265225683522488609e+01	2.254328183490789428e+01	2.273930763355938467e+01	1.132318921126437145e-02	1.120232902937839947e-02	1.144054306817082582e-02	8.916808153467391815e-04	1.069324859926014115e+00	1.064036738512567526e+00	1.074994654921644255e+00
5.839639639639638835e-01	2.277300446741947937e+01	2.265099407007376087e+01	2.286903215948645496e+01	1.109690877757010634e-02	1.097725153271931348e-02	1.121396411994469815e-02	1.098042697259200276e-03	1.068720049242856351e+00	1.063014963219416353e+00	1.074867141694691330e+00
5.845945945945945077e-01	2.289421066414528028e+01	2.276166680375672868e+01	2.299856669524959329e+01	1.087112368537284518e-02	1.075322135346098128e-02	1.098706005122487492e-02	1.316081674426340707e-03	1.068100710833090439e+00	1.061975185600985361e+00	1.074747149542279123e+00
5.852252252252251319e-01	2.301557354846883996e+01	2.286935289198291699e+01	2.313122205483286464e+01	1.064866372234998630e-02	1.053059080286646888e-02	1.076421788851284096e-02	1.641903558981647106e-03	1.067393015067691575e+00	1.060697555600898845e+00	1.074671499430141175e+00
5.858558558558558671e-01	2.313977019405886182e+01	2.297763188844156090e+01	2.326871399562749687e+01	1.042707034428168832e-02	1.030837748155096802e-02	1.054277554955020645e-02	2.050257130075615851e-03	1.066768334884113267e+00	1.059531755127496311e+00	1.074719078083010482e+00
5.864864864864864913e-01	2.326523705109366347e+01	2.308632802751909097e+01	2.340687399366455423e+01	1.020466990873577715e-02	1.008860471207787858e-02	1.031918747480068885e-02	2.510491188724023499e-03	1.066091140428923500e+00	1.058381392775926688e+00	1.074660427065239565e+00
5.871171171171171155e-01	2.339077516178452498e+01	2.319797735736539224e+01	2.354466894457058146e+01	9.985628143233981832e-03	9.871109023669008900e-03	1.009959395060114166e-02	3.023195786584023399e-03	1.065374432058992404e+00	1.057130301031039998e+00	1.074590523272334064e+00
5.877477477477477397e-01	2.351814226699570298e+01	2.330825536939004294e+01	2.368793496463472437e+01	9.770104574710747683e-03	9.656194083813258305e-03	9.883790220023521908e-03	3.741426259734881559e-03	1.064664693274504526e+00	1.055763188336036773e+00	1.074739462707703597e+00
5.883783783783783639e-01	2.364789714939679399e+01	2.341862447507896405e+01	2.383467033247150368e+01	9.558581806240190951e-03	9.445282050816735525e-03	9.672580339306751165e-03	4.609746935682118227e-03	1.064013483561193407e+00	1.054502996036147389e+00	1.074777095355837098e+00
5.890090090090089880e-01	2.377912408155838619e+01	2.353385533723175271e+01	2.398216444804246095e+01	9.347318644368825952e-03	9.234746374479978551e-03	9.459888340353935637e-03	5.575361577796814766e-03	1.063271782010523081e+00	1.053209697472923922e+00	1.074775578095044315e+00
5.896396396396396122e-01	2.391022715353086170e+01	2.364858735560536829e+01	2.413087998881275453e+01	9.139816222962234005e-03	9.028555805996622483e-03	9.251293231905703685e-03	6.749219065521666096e-03	1.062398908521750895e+00	1.051639551767197922e+00	1.074842890221996639e+00
5.902702702702702364e-01	2.404436569682181002e+01	2.376489688735975037e+01	2.428515314632759470e+01	8.936501034568325105e-03	8.825885985098211664e-03	9.048378701407646524e-03	8.241948391141848754e-03	1.061670464872407571e+00	1.050162841493723409e+00	1.075133661900320448e+00
5.909009009009008606e-01	2.418086901038096315e+01	2.388292558061293036e+01	2.444342928687000338e+01	8.738314594234819835e-03	8.629265479128714680e-03	8.850989698815680748e-03	1.000885730476211780e-02	1.060919677621734669e+00	1.048854727864637404e+00	1.075289468867067111e+00
5.915315315315314848e-01	2.431747427127038463e+01	2.400431563829002002e+01	2.460040229698210723e+01	8.546085489934747426e-03	8.438720061230054262e-03	8.659335383329608282e-03	1.198130037275486025e-02	1.060071512534785043e+00	1.047315443488044950e+00	1.075426995695172971e+00
5.921621621621621090e-01	2.445748768283431929e+01	2.413108758740225568e+01	2.476260834204947514e+01	8.358501422604889403e-03	8.252133767955549884e-03	8.472354906758438817e-03	1.429247656688083928e-02	1.059274938895400808e+00	1.045656322044966613e+00	1.075846876861822787e+00
5.927927927927927332e-01	2.460022743883410712e+01	2.426011705445153765e+01	2.492987907677825277e+01	8.177021789598792195e-03	8.071562691679612031e-03	8.290470739902236139e-03	1.708743785095178172e-02	1.058643427231085621e+00	1.044253828980217680e+00	1.076459850258834061e+00
5.934234234234233574e-01	2.474352218555377547e+01	2.438880905785708464e+01	2.509751871178955085e+01	7.998446280655751445e-03	7.895841973385680015e-03	8.110853492931271655e-03	2.046655385375006214e-02	1.057830306901118345e+00	1.042827272857095977e+00	1.076708570421751165e+00
5.940540540540539816e-01	2.489044343138550985e+01	2.452705701895719059e+01	2.526665974726655861e+01	7.825876131058522381e-03	7.724305681245685617e-03	7.936650097507410087e-03	2.391633653594263387e-02	1.057005278669834070e+00	1.041025083206892798e+00	1.076982879787862002e+00
5.946846846846846057e-01	2.504098497614105057e+01	2.467011360636055883e+01	2.544312225050085274e+01	7.658595680079705037e-03	7.557461083588679941e-03	7.767360039374255655e-03	2.800841436911086224e-02	1.056415213859784208e+00	1.039435226614600971e+00	1.077748430236423083e+00
5.953153153153152299e-01	2.519365831038943782e+01	2.481560489743361231e+01	2.562256672281161940e+01	7.492495402429455269e-03	7.392479301284858584e-03	7.599130354610323691e-03	3.286644925860932737e-02	1.055820356289252526e+00	1.037992164047926158e+00	1.078364854684991991e+00
5.959459459459458541e-01	2.534608236925318892e+01	2.496377848482769224e+01	2.579962586956114023e+01	7.326458089884999719e-03	7.227376196137145353e-03	7.430448657551925323e-03	3.850336700108887567e-02	1.055030522003382210e+00	1.036210440882008754e+00	1.078750516582732022e+00
5.965765765765765893e-01	2.550783997686771443e+01	2.512547433915323936e+01	2.598519296603132389e+01	7.161737549192684869e-03	7.065305361250434103e-03	7.266780516479624287e-03	4.394440536807223824e-02	1.054345203315738333e+00	1.034356555880048489e+00	1.079670926492982685e+00
5.972072072072072135e-01	2.567225983943199452e+01	2.528933536464787935e+01	2.617472168428670898e+01	6.999075727359729306e-03	6.905867045319414449e-03	7.105082568038437012e-03	5.043918418514970609e-02	1.053849130473280882e+00	1.032703846854946317e+00	1.080782449409094070e+00
5.978378378378378377e-01	2.583637007031582655e+01	2.545326027514748901e+01	2.636404691760209928e+01	6.840043966477703935e-03	6.749942753762176034e-03	6.949419294305785554e-03	5.867188771226097832e-02	1.053052030999954036e+00	1.030945531214454203e+00	1.080948861254134030e+00
5.984684684684684619e-01	2.601339346826085475e+01	2.563691061298199614e+01	2.655709483668282544e+01	6.690302048751128536e-03	6.598887904606636455e-03	6.802304318197388913e-03	6.578277110836318331e-02	1.052411946958696554e+00	1.028963710650987684e+00	1.081918849810819427e+00
5.990990990990990861e-01	2.619516794097483015e+01	2.582561068544986682e+01	2.675781480791620481e+01	6.545733406700142941e-03	6.453918743544596014e-03	6.660644136311448527e-03	7.389238256196858923e-02	1.052069981670195498e+00	1.027086101108450444e+00	1.083758822423851687e+00
5.997297297297297103e-01	2.637688113838988002e+01	2.601567563332922361e+01	2.695895046953879159e+01	6.403480681460189082e-03	6.314241822201526431e-03	6.520099485445026745e-03	8.405536549961761805e-02	1.051493571324990661e+00	1.025118714959936339e+00	1.084384010172840362e+00
6.003603603603603345e-01	2.656636983733730872e+01	2.621508607024915349e+01	2.716087194201451993e+01	6.266384666833824980e-03	6.178361384685217110e-03	6.380063535810283348e-03	9.397040859602569240e-02	1.050947657480853170e+00	1.023026232027537175e+00	1.085169197543228714e+00
6.009909909909909587e-01	2.676511959057064516e+01	2.642472028884065338e+01	2.737206343661770092e+01	6.135213586591276892e-03	6.045972047870879287e-03	6.246330862352053939e-03	1.033820319838209961e-01	1.050765382242612622e+00	1.020895569310243278e+00	1.086606506382686410e+00
6.016216216216215829e-01	2.696479578068502647e+01	2.663615940555880357e+01	2.758572855159189174e+01	6.005832245347024825e-03	5.914870740441469446e-03	6.115545334147351290e-03	1.152926503315332835e-01	1.050548220799975230e+00	1.018875384826663621e+00	1.087976386904231818e+00
6.022522522522522070e-01	2.717155369802738107e+01	2.685561336441066871e+01	2.780320385356378665e+01	5.878666919278093157e-03	5.784644588134059059e-03	5.988046015861800062e-03	1.281174395765173335e-01	1.050219305901385347e+00	1.016453742055989151e+00	1.088758194738417506e+00
6.028828828828828312e-01	2.739328735194400721e+01	2.709354986721155711e+01	2.802544857452307525e+01	5.754253590436551186e-03	5.656222929189516808e-03	5.864293419981972399e-03	1.379751299116825924e-01	1.050058895463477304e+00	1.014266125150142583e+00	1.090149406906320229e+00
6.035135135135134554e-01	2.761606716599870737e+01	2.733161424479163415e+01	2.825226837132458257e+01	5.630618718715998602e-03	5.527850631601455116e-03	5.741058758243135218e-03	1.508237802254344673e-01	1.049921610616201928e+00	1.011838742629249666e+00	1.091593623431881932e+00
6.041441441441440796e-01	2.784383683914958496e+01	2.757269850265658562e+01	2.848372996349234754e+01	5.507705504543073879e-03	5.404253329940514501e-03	5.616399143779892723e-03	1.659326100756639000e-01	1.049628061986950911e+00	1.009537800938319574e+00	1.092038127040987350e+00
6.047747747747747038e-01	2.808778290220930174e+01	2.783263792812332227e+01	2.872040665620902189e+01	5.384565753609829065e-03	5.283044117122896212e-03	5.493489434945006931e-03	1.752990439595409067e-01	1.049594113726921574e+00	1.007296545586708003e+00	1.093170472898794543e+00
6.054054054054053280e-01	2.833290210893599692e+01	2.809424316170357372e+01	2.896522241433013534e+01	5.262499155389909616e-03	5.163401153213309849e-03	5.373813877451269483e-03	1.882171783567186396e-01	1.049713561041536236e+00	1.005095953455685809e+00	1.094456254075987456e+00
6.060360360360359522e-01	2.858471236886400391e+01	2.835869495972597676e+01	2.921525468323230257e+01	5.142972898215035331e-03	5.048170185233995071e-03	5.258686437759639565e-03	2.044431536888408896e-01	1.049590947983819467e+00	1.002944842364316802e+00	1.094300717296181835e+00
6.066666666666665764e-01	2.885680648815544913e+01	2.864721039336597386e+01	2.946822904107216345e+01	5.026649899018486613e-03	4.934860149301475811e-03	5.146466972663303781e-03	2.127836364002698155e-01	1.049557480973089207e+00	1.000837997042845595e+00	1.095170753176158529e+00
6.072972972972972006e-01	2.913047338594937941e+01	2.893498576746161888e+01	2.973220981436974952e+01	4.911169460941438615e-03	4.821688091061543044e-03	5.035769540639290984e-03	2.253598442738026231e-01	1.049692521840485782e+00	9.989057113108646968e-01	1.096302389745519745e+00
6.079279279279279358e-01	2.940944470061107552e+01	2.922634918325380227e+01	2.999644780359895080e+01	4.797410480221982187e-03	4.711735075850963413e-03	4.930017727913284416e-03	2.413991724155463980e-01	1.049675504511624391e+00	9.967449462932842508e-01	1.095943504613384967e+00
6.085585585585585600e-01	2.970414809963051184e+01	2.953163617733522628e+01	3.027506246955467617e+01	4.694917092399707517e-03	4.604534608151687400e-03	4.828140700814914643e-03	2.487624108879025742e-01	1.049705456127836944e+00	9.948829632686149171e-01	1.096386085555004941e+00
6.091891891891891841e-01	3.000123174454635944e+01	2.983495189845811169e+01	3.056391064055214812e+01	4.593331383230855013e-03	4.497862584797715502e-03	4.728195247661137399e-03	2.612529840516237267e-01	1.049850214423909467e+00	9.931888629658875978e-01	1.096375685287056090e+00
6.098198198198198083e-01	3.030764024739598028e+01	3.014654372001354332e+01	3.085673614940429488e+01	4.488318181254022030e-03	4.393985015359646272e-03	4.617538379715536816e-03	2.758355570351173625e-01	1.049952487461166761e+00	9.916918326827084407e-01	1.095310621854083566e+00
6.104504504504504325e-01	3.062837111767122167e+01	3.046739639238326802e+01	3.115717622524315900e+01	4.377621975064985294e-03	4.289008595189817107e-03	4.508237566227898778e-03	2.817739898483007654e-01	1.050085672282128346e+00	9.899475851670468396e-01	1.095536117466272108e+00
6.110810810810810567e-01	3.095193581755538048e+01	3.078598365205020571e+01	3.147488066276618923e+01	4.268098795429544831e-03	4.184305277663142621e-03	4.402294138872268024e-03	2.936724261275582837e-01	1.050175607592381155e+00	9.889213703909537356e-01	1.094949702683482240e+00
6.117117117117116809e-01	3.128754402699605919e+01	3.111560816004228514e+01	3.179669784010872036e+01	4.163079412276791784e-03	4.081479769109424421e-03	4.307854272588700593e-03	3.041292986013037214e-01	1.050113601308024558e+00	9.870392366013366336e-01	1.093954819353667895e+00
6.123423423423423051e-01	3.163759770352345058e+01	3.144862951124547124e+01	3.212784938128434931e+01	4.061688293146551235e-03	3.978088763619898501e-03	4.214586059769649500e-03	3.094497314951188405e-01	1.050183217185897577e+00	9.855242491136881888e-01	1.094195065810634304e+00
6.129729729729729293e-01	3.199197270324897602e+01	3.178129490524593237e+01	3.247364044193635380e+01	3.959322287830632087e-03	3.877301484811262848e-03	4.117888050704045233e-03	3.214633125042875017e-01	1.050053585416299562e+00	9.843029055409592276e-01	1.092701449687935700e+00
6.136036036036035535e-01	3.235930349149213470e+01	3.212656054603677092e+01	3.282436848874117885e+01	3.858171754254312736e-03	3.778211708308464034e-03	4.011580031675099009e-03	3.263551104848007034e-01	1.049862508369590719e+00	9.827743937735723412e-01	1.091921194111373561e+00
